Apex Waterloo Place Hotel,8.1
Waldorf Astoria Edinburgh Hotel,7.4
The Rutland Hotel,7.4
G&V Royal Mile Hotel,8
Hotel ibis Styles,7.5
The Scotsman Hotel,8.4
The Balmoral Hotel,8
The Sheraton Grand Hotel,7.2
Motel One,8.1
Principal Edinburgh George Street Hotel,7.4
Tony Singh's,7.8
Timberyard,7.6
21212,8.8
Restaurant Martin Wishart,9.6
The Kitchin,9.4
The Gardener's Cottage,8
Restaurant Mark Greenaway,7
The Scran and Scallie,7.5
The Dogs,7.3
Ting Thai Caravan,8.2
Palace of Holyroodhouse,8.1
Royal Botanic Garden,8.3
Arthur's Seat,11.1
The Real Mary King's Close,7.4
Royal Yacht Britannia,9.6
Edinburgh Castle,7.5
Scottish National Gallery of Modern Art,6.4
Craigmillar Castle,11.6
BT Murrayfield Stadium,5.9
Calton Hill,7.9
